Row;Rate;Depth;Regularity
Bellou_a_1;0,628706661;0,031815235;0,095774789
Bellou_a_2;1,938680667;0,015600464;0,041192248
Bellou_a_3;3,915127841;0,061797146;0,434527789
Bellou_a_4;8,99895056;0,029716706;0,463240936
Bellou_a_5;4,379634534;0,035155367;0,176778622
Bellou_a_6;1,662795608;0,017580957;0,440293027
Bellou_a_7;4,225383255;0,01672404;0,06256324
Bellou_a_8;1,459878178;0,042124536;0,128829065
Bellou_e_1;3,064013093;0,031083177;0,046879723
Bellou_e_2;0,570415977;0,025805605;0,141534551
Bellou_e_3;5,260019084;0,038702942;0,002177052
Bellou_e_4;1,9140625;0,102563249;0,503365979
Bellou_e_5;4,379634534;0,023206546;0,835075085
Bellou_i_1;6,890625;0,016850252;0,3576007
Bellou_i_2;1,832613032;0,094450232;0,136540753
Bellou_i_3;5,451443829;0,041208784;0,009747029
Bellou_i_4;8,159950658;0,012070344;0,056205264
Bellou_i_5;1,013327206;0,070975986;0,024849438
Bellou_i_6;5,188723645;0,031443904;0,23012743
Bellou_i_7;2,11801998;0,020038686;0,064061857
Bellou_u_1;1,23635616;0,027322451;0,531064273
Bellou_u_2;3,744904891;0,01501684;0,131157736
Bellou_u_3;14,1201332;0,500745251;0,022730041
Bellou_u_4;6,740828804;0,035244951;0,256085165
Bellou_u_5;3,039981618;0,097011238;0,49185022
Bellou_w_1;4,379634534;0,07574703;0,016682769
Bellou_w_2;1,7578125;0,045043709;0,400384422
Bellou_w_3;8,738111413;0,030882805;0,338306236
Bellou_w_4;1,80698208;0,031374648;0,189596717
Bellou_w_5;3,744904891;0,014505638;0,623559745
Bellou_w_6;0,594019397;0,043906158;0,280141835
Bellou_w_7;5,007721657;0,013384217;0,100959359
Bellou_w_8;0,769042969;0,0228414;0,554516836
Bithikotsis_a_1;0,638020833;0,23355822;0,392729457
Bithikotsis_a_10;6,292808219;0,069172199;0,092817176
Bithikotsis_a_2;0,512695313;0,259645324;0,203898462
Bithikotsis_a_3;5,131906703;0,047601646;0,015982896
Bithikotsis_a_4;1,9140625;0,033907375;0,014544373
Bithikotsis_a_5;1,031530689;0,037809175;0,008456133
Bithikotsis_a_6;0,5859375;0,577072313;0,049800634
Bithikotsis_a_7;1,272898707;1,992486994;0,07581926
Bithikotsis_a_8;1,876986229;0,920965328;0,095241731
Bithikotsis_a_9;2,194466561;0,206816243;0,205981934
Bithikotsis_e_1;3,491870777;0,026668671;0,269943805
Bithikotsis_e_2;5,420946241;0,018804369;0,582822637
Bithikotsis_e_3;2,558400371;0,155375014;0,925400236
Bithikotsis_e_4;1,272898707;0,10945621;0,352174636
Bithikotsis_e_5;1,025390625;10,69745716;0,067363706
Bithikotsis_e_6;1,566051136;0,218031253;0,682515171
Bithikotsis_i_1;1,972507156;0,281722351;0,640418031
Bithikotsis_i_2;0,797526042;4,361223789;0,395521275
Bithikotsis_i_3;0,591300772;0,096617552;0,270284517
Bithikotsis_i_4;0,391512784;0,122743158;0,359637754
Bithikotsis_i_5;0,678211122;0,83643646;0,173408748
Bithikotsis_i_6;1,10900617;0,591491367;0,403558672
Bithikotsis_i_7;0,700266768;0,140482627;0,156417119
Bithikotsis_i_8;1,848343616;0,020038547;0,041061582
Bithikotsis_i_9;1,852318548;0,074530167;0,048121347
Bithikotsis_u_1;6,009265988;0,379651825;0,050834481
Bithikotsis_u_2;1,459878178;0,051054993;0,402796304
Bithikotsis_u_3;3,915127841;0,046823486;0,014940851
Bithikotsis_u_4;2,857486671;0,308918641;0,388321016
Bithikotsis_w_1;1,485048491;0,163567389;0,615259178
Bithikotsis_w_2;8,764391447;1,382827533;0,01277871
Bithikotsis_w_3;3,123988018;0,226843039;0,1749306
Bithikotsis_w_4;1,400533537;1,098473782;0,022503154
Bithikotsis_w_5;0,633329504;0,383533158;0,274422867
Bithikotsis_w_6;7,684711896;0,064652309;0,003884639
Bithikotsis_w_7;0,654173259;0,062416237;0,163237642
Bithikotsis_w_8;0,495966291;0,565054377;0,08131984
Georgakopoulou_a_1;1,352871401;0,777723617;0,061314291
Georgakopoulou_a_2;1,305042614;0,158434226;0,060306843
Georgakopoulou_a_3;2,748919548;0,246186666;0,334275616
Georgakopoulou_e_1;0,96778441;0,145335279;0,435871818
Georgakopoulou_e_2;1,138319108;0,557142989;0,417207409
Georgakopoulou_e_3;6,100057542;0,057063897;0,080486763
Georgakopoulou_i_1;1,9140625;0,861968668;0,001057058
Georgakopoulou_i_2;2,414938668;0,09774829;0,035361035
Georgakopoulou_i_3;2,970096983;0,375576867;0,277956024
Georgakopoulou_u_1;1,7578125;0,8651073;0,06358019
Georgakopoulou_w_1;6,020035282;0,059249752;0,196411045
Georgakopoulou_w_2;0,771338619;0,20581072;0,282546692
Georgakopoulou_w_3;0,486626059;0,516237555;0,0333695
Georgakopoulou_w_4;1,24830163;0,288365751;0,133804332
Georgakopoulou_w_5;6,625600962;0,062979331;0,428073721
Kazantzidis_a_1;5,2734375;0,04092593;0,341752587
Kazantzidis_a_10;5,68801592;0,076788018;0,202557808
Kazantzidis_a_11;1,325120192;0,382830222;0,061381108
Kazantzidis_a_12;0,919567393;1,672987952;0,13632271
Kazantzidis_a_13;1,451676615;2,922751816;0,214449486
Kazantzidis_a_14;0,926159274;1,794879436;0,170156178
Kazantzidis_a_15;1,084796127;2,041850754;0,056358386
Kazantzidis_a_16;1,938680667;0,144487725;0,073639668
Kazantzidis_a_17;1,3671875;0,04115654;0,019299645
Kazantzidis_a_18;3,408132869;0,249474341;0,110636079
Kazantzidis_a_19;2,303016377;0,097271593;0,165617377
Kazantzidis_a_2;0,804979556;0,059784188;0,00825197
Kazantzidis_a_20;1,072192687;2,861473411;0,139621204
Kazantzidis_a_21;5,352886653;0,052269407;0,01830553
Kazantzidis_a_22;1,485048491;0,593693787;0,065773196
Kazantzidis_a_3;5,806706461;0,047962893;0,025013631
Kazantzidis_a_4;0,678211122;0,162313365;0,624473665
Kazantzidis_a_5;0,997677365;2,916665217;0,187577527
Kazantzidis_a_6;6,816265737;0,026339069;0,229872739
Kazantzidis_a_7;1,179901541;2,340439072;0,079698763
Kazantzidis_a_8;0,54861664;2,046989813;0,11357553
Kazantzidis_a_9;2,970096983;0,126428972;0,100767944
Kazantzidis_e_1;0,319010417;0,413222548;0,429222779
Kazantzidis_e_10;10,302968;0,104607827;0,018670657
Kazantzidis_e_11;2,100800305;0,050694181;0,001334911
Kazantzidis_e_2;0,723805147;0,236737044;0,430112775
Kazantzidis_e_3;0,657502385;0,130489761;0,11884314
Kazantzidis_e_4;1,886119982;0,188710353;0,20162459
Kazantzidis_e_5;5,98784258;0,065899391;0,159192524
Kazantzidis_e_6;5,160030242;0,041010193;0,334231041
Kazantzidis_e_7;0,762237279;0,123495754;0,400888935
Kazantzidis_e_8;1,942845395;0,10882837;0,67160755
Kazantzidis_e_9;3,395917339;0,81753317;0,081914108
Kazantzidis_i_1;0,775971284;0,296186088;0,619518043
Kazantzidis_i_10;0,606569102;0,242108048;0,45663807
Kazantzidis_i_11;0,315504808;0,575298877;0,111426188
Kazantzidis_i_12;0,918260261;0,295330141;0,072095315
Kazantzidis_i_13;0,96778441;1,525573415;0,476127871
Kazantzidis_i_14;2,208533654;0,062350976;0,000450097
Kazantzidis_i_15;0,783025568;0,173009798;0,473004557
Kazantzidis_i_16;2,251838235;0,096698161;0,113959061
Kazantzidis_i_2;0,672912598;4,789313653;0,15215653
Kazantzidis_i_3;4,533305921;0,074170185;0,077630034
Kazantzidis_i_4;1,832613032;0,134593894;0,112986823
Kazantzidis_i_5;0,46558277;0,125169153;0,472545868
Kazantzidis_i_6;1,037744729;0,218917101;0,76209538
Kazantzidis_i_7;0,541715802;0,21084194;0,083829394
Kazantzidis_i_8;0,285207988;2,459995506;0,321878005
Kazantzidis_i_9;1,021337698;0,264876317;0,472371879
Kazantzidis_old_a_1;2,003088663;0,087568419;0,639638107
Kazantzidis_old_a_10;1,23046875;0,213865795;0,579526584
Kazantzidis_old_a_11;0,769042969;0,021089835;0,089022888
Kazantzidis_old_a_12;3,786057692;0,028412531;0,284324149
Kazantzidis_old_a_13;4,520089286;0,021629975;0,080408524
Kazantzidis_old_a_14;2,632880731;0,008300503;0,306763868
Kazantzidis_old_a_15;4,417067308;0,175954784;0,014157657
Kazantzidis_old_a_2;6,009265988;0,020857658;0,089119933
Kazantzidis_old_a_3;4,006177326;0,046571453;0,231586207
Kazantzidis_old_a_4;5,066636029;0,049220514;0,072465558
Kazantzidis_old_a_5;2,839543269;0,117283547;0,636702044
Kazantzidis_old_a_6;1,285564366;0,255576475;0,427751125
Kazantzidis_old_a_7;4,829877336;0,030439249;0,224852107
Kazantzidis_old_a_8;7,555509868;0,367858503;0,056931061
Kazantzidis_old_a_9;8,99895056;0,367126491;0,062042687
Kazantzidis_old_e_1;0,652521307;0,042910786;0,240972112
Kazantzidis_old_e_10;1,705600248;0,556015782;0,15048201
Kazantzidis_old_e_11;1,037744729;1,040957546;0,382094548
Kazantzidis_old_e_2;2,4609375;0,120965867;0,696649855
Kazantzidis_old_e_3;2,501782936;0,865959298;0,142612438
Kazantzidis_old_e_4;3,039981618;0,213830372;0,533242144
Kazantzidis_old_e_5;5,066636029;0,430094911;0,474055827
Kazantzidis_old_e_6;5,497839096;0,0130097;0,611446433
Kazantzidis_old_e_7;0,946514423;1,17463113;0,021692381
Kazantzidis_old_e_8;5,46875;0,067849972;0,005277406
Kazantzidis_old_e_9;3,619025735;0,034585456;0,177858276
Kazantzidis_old_i_1;5,531465023;0,041879926;0,321114023
Kazantzidis_old_i_10;0,861328125;0,03095827;0,047193955
Kazantzidis_old_i_11;0,463911019;0,01513334;0,235145431
Kazantzidis_old_i_2;5,066636029;0,062978016;0,31074157
Kazantzidis_old_i_3;6,483114919;0,063863558;0,709362897
Kazantzidis_old_i_4;1,72265625;0,050928982;0,264399414
Kazantzidis_old_i_5;4,747477854;0,060017021;0,34772604
Kazantzidis_old_i_6;0,89411224;0,039668459;0,564090459
Kazantzidis_old_i_7;4,439835696;0,011392834;0,493306416
Kazantzidis_old_i_8;1,942845395;0,023695017;0,436613925
Kazantzidis_old_i_9;4,8234375;0,044466695;0,233709645
Kazantzidis_old_u_1;5,497839096;0,057728565;0,358365399
Kazantzidis_old_u_10;5,066636029;0,071078295;0,487002096
Kazantzidis_old_u_11;0,57421875;0,009169118;0,157090936
Kazantzidis_old_u_2;1,196289063;0,018764506;0,160528797
Kazantzidis_old_u_3;1,10900617;0,106168915;0,312958584
Kazantzidis_old_u_4;4,655827703;0,059781716;0,70725296
Kazantzidis_old_u_5;3,975360577;0,179648763;0,702405237
Kazantzidis_old_u_6;2,370627867;0,194932284;0,084191995
Kazantzidis_old_u_7;3,355823864;0,23872385;0,41554102
Kazantzidis_old_u_8;3,588867188;0,21191209;0,452130662
Kazantzidis_old_u_9;0,647615132;0,236691998;0,527916802
Kazantzidis_old_w_1;3,190104167;0,066573177;0,653275554
Kazantzidis_old_w_10;2,610085227;0,367110508;0,044713696
Kazantzidis_old_w_11;1,305042614;0,028305654;0,252848415
Kazantzidis_old_w_12;5,066636029;1,378371127;0,142226725
Kazantzidis_old_w_2;2,370627867;1,074443307;0,241994539
Kazantzidis_old_w_3;2,778477823;1,090925794;0,293494772
Kazantzidis_old_w_4;4,167716734;0,029749809;0,082665088
Kazantzidis_old_w_5;1,384771905;0,031446561;0,308651861
Kazantzidis_old_w_6;7,29939089;0,070343501;0,469669709
Kazantzidis_old_w_7;2,003088663;0,144111574;0,756234165
Kazantzidis_old_w_8;7,555509868;0,053084526;0,292413506
Kazantzidis_old_w_9;6,816265737;0,049950416;0,150891287
Kazantzidis_u_1;5,116800743;0,052104409;0,461212138
Kazantzidis_u_2;1,813322368;0,055994287;0,109630042
Kazantzidis_u_3;0,638020833;0,176907015;0,420244959
Kazantzidis_u_4;4,901867378;0,035702109;0,032734542
Kazantzidis_u_5;1,78205819;0,283322333;0,065609962
Kazantzidis_u_6;0,379439703;0,111327136;0,265311368
Kazantzidis_u_7;1,285564366;1,162791798;0,288680718
Kazantzidis_u_8;0,499803554;0,162349185;0,33119672
Kazantzidis_u_9;1,625147406;0,181134041;0,502542975
Kazantzidis_w_1;0,408212382;0,423729941;0,693274287
Kazantzidis_w_10;1,625147406;0,042722254;0,238016091
Kazantzidis_w_11;4,439835696;0,640132614;0,031077985
Kazantzidis_w_12;1,72265625;0,701818517;0,224853878
Kazantzidis_w_13;1,64584992;0,028276588;0,180984189
Kazantzidis_w_14;0,766760942;0,072833071;0,126106391
Kazantzidis_w_15;1,335392442;0,234010523;0,073870854
Kazantzidis_w_16;0,85846657;7,492117383;0,589067231
Kazantzidis_w_17;1,24830163;0,136751255;0,29104774
Kazantzidis_w_18;3,482458726;0,160842606;0,012311752
Kazantzidis_w_19;0,450957134;0,167270655;0,324804634
Kazantzidis_w_2;0,625662076;0,090506137;0,371821472
Kazantzidis_w_20;0,546296908;1,016651411;0,059573315
Kazantzidis_w_21;0,393300514;0,186083208;0,103829265
Kazantzidis_w_22;2,197265625;0,063261829;0,061481079
Kazantzidis_w_3;1,72265625;0,154980529;0,361190079
Kazantzidis_w_4;1,050400152;0,061393318;0,255179218
Kazantzidis_w_5;0,859608907;0,868765045;0,06072478
Kazantzidis_w_6;6,865658967;0,578928603;0,007947782
Kazantzidis_w_7;0,6890625;0,099585423;0,037905424
Kazantzidis_w_8;2,778477823;0,103080926;0,558909392
Kazantzidis_w_9;0,506663603;0,042651641;0,273312354
Keti_Grei_a_1;3,054355053;0,126504316;0,378211725
Keti_Grei_a_10;0,736177885;0,182789659;0,247667414
Keti_Grei_a_11;6,585077408;0,040975518;0,50586873
Keti_Grei_a_12;4,1015625;0,107337903;0,064721571
Keti_Grei_a_13;2,327913851;0,114401479;0,199793212
Keti_Grei_a_14;1,1484375;0,062192573;0,396779921
Keti_Grei_a_15;1,396748311;0,474287371;0,015930028
Keti_Grei_a_16;0,946514423;0,077810783;0,15796416
Keti_Grei_a_17;0,757766679;0,040155229;0,063216161
Keti_Grei_a_2;6,443005659;0,074956821;0,117086218
Keti_Grei_a_3;3,016324173;0,146413057;0,262240597
Keti_Grei_a_4;5,639648438;0,061670151;0,126324343
Keti_Grei_a_5;3,975360577;0,063229073;0,221941445
Keti_Grei_a_6;5,352886653;0,083356691;0,069464866
Keti_Grei_a_7;2,075489458;0,111431981;0,164677207
Keti_Grei_a_8;1,013327206;0,314520931;0,086099327
Keti_Grei_a_9;1,72265625;0,144879511;0,095498307
Keti_Grei_e_1;1,832613032;0,115825483;0,407517849
Keti_Grei_e_10;0,847207992;0,135781229;0,182913941
Keti_Grei_e_11;7,763043187;0,028400816;0,181568
Keti_Grei_e_2;3,744904891;0,05775321;0,260408294
Keti_Grei_e_3;6,69921875;0,052373338;0,073852125
Keti_Grei_e_4;3,885690789;0,11908734;0,040391626
Keti_Grei_e_5;1,24830163;0,150915212;0,498342636
Keti_Grei_e_6;3,828125;0,132722431;0,553336465
Keti_Grei_e_7;0,97878196;0,109985736;0,470908039
Keti_Grei_e_8;6,492423053;0,040725059;0,482931245
Keti_Grei_e_9;0,847207992;0,15206332;0,408259804
Keti_Grei_i_1;5,872691761;0,046345028;0,397146495
Keti_Grei_i_10;1,688878676;0,337484156;0,521295443
Keti_Grei_i_2;2,353355533;1,087593014;0,203430454
Keti_Grei_i_3;2,9296875;0,184515668;0,079287474
Keti_Grei_i_4;0,389741233;0,052502236;0,176919036
Keti_Grei_i_5;2,610085227;0,289238781;0,172305694
Keti_Grei_i_6;2,030066288;0,191331363;0,104965823
Keti_Grei_i_7;2,003088663;0,093386351;0,123082558
Keti_Grei_i_8;2,100800305;0,135514891;0,198966903
Keti_Grei_i_9;6,810501453;0,060446144;0,095189591
Keti_Grei_u_1;2,003088663;0,143891885;0,244418622
Keti_Grei_u_2;8,159950658;0,01507942;0,089285929
Keti_Grei_u_3;5,950994318;0,060139683;0,063251451
Keti_Grei_u_4;1,090288766;0,066475367;0,080011561
Keti_Grei_u_5;0,916306516;0,505034584;0,181702505
Keti_Grei_u_6;1,972507156;0,092111095;0,184811292
Keti_Grei_u_7;2,100800305;0,106384571;0,323332214
Keti_Grei_u_8;2,4609375;0,273794755;0,228565651
