names,x,y,z
Bellou_a_2.mp3,2.2360556,-6.7055902,-4.3558807
Bellou_a_3.mp3,7.544067,-0.5889501,-0.2689508
Bellou_a_4.mp3,7.945791,-0.23796007,-2.450706
Bellou_a_5.mp3,8.613728,-1.3559723,-2.1282268
Bellou_a_6.mp3,9.812187,0.6910879,-1.1250311
Bellou_a_7.mp3,6.7972565,0.6891529,-2.4397829
Bellou_a_8.mp3,11.903567,1.079078,-1.2210475
Bellou_e_2.mp3,9.8828945,0.34884277,-2.188531
Bellou_e_3.mp3,8.698087,-1.5670135,-0.7880104
Bellou_e_4.mp3,9.918334,0.4242453,-1.6566533
Bellou_e_5.mp3,8.526437,-0.54508024,-2.2591786
Bellou_i_2.mp3,10.582825,0.4545642,-1.3399781
Bellou_i_3.mp3,8.653065,0.4481983,-2.3752751
Bellou_i_4.mp3,9.679663,0.76507175,-2.5524435
Bellou_i_5.mp3,7.590794,0.48792788,-3.7153878
Bellou_i_6.mp3,8.236574,1.0204597,-3.388689
Bellou_i_7.mp3,10.836127,0.8143025,-2.6718764
Bellou_u_2.mp3,9.250775,1.7963165,-2.099639
Bellou_u_3.mp3,12.030713,-0.54545414,0.10389908
Bellou_u_4.mp3,8.57836,0.4610765,-2.820804
Bellou_u_5.mp3,10.237298,1.7418232,-2.5676775
Bellou_w_2.mp3,10.278786,1.8191773,-2.3118541
Bellou_w_3.mp3,9.377039,-0.109671764,-1.6231259
Bellou_w_4.mp3,10.498223,0.66785467,-1.2163733
Bellou_w_5.mp3,10.106286,1.1340405,-2.314718
Bellou_w_6.mp3,10.0106125,1.1742016,-2.6900034
Bellou_w_7.mp3,12.3404455,-0.04746808,0.1502876
Bellou_w_8.mp3,10.510557,0.7718616,-1.1202345
Bithikotsis_a_1.mp3,-1.2673881,-2.4358804,8.508058
Bithikotsis_a_2.mp3,-0.80230176,-0.652772,8.178067
Bithikotsis_a_3.mp3,-1.0423796,-1.5265182,7.974247
Bithikotsis_a_4.mp3,0.45511773,0.9844729,8.891558
Bithikotsis_a_5.mp3,1.7787595,-1.9018012,8.146042
Bithikotsis_a_6.mp3,0.0050312104,-0.25430974,8.452959
Bithikotsis_a_7.mp3,-1.3939325,-1.8363851,8.192358
Bithikotsis_a_8.mp3,-0.9557216,-1.7379076,7.8599844
Bithikotsis_a_9.mp3,0.13115571,0.7477381,8.178525
Bithikotsis_e_1.mp3,1.7851315,-1.7453351,7.805853
Bithikotsis_e_2.mp3,0.56830776,-1.5620047,7.4952893
Bithikotsis_e_3.mp3,0.82336605,-1.7531189,7.127799
Bithikotsis_e_4.mp3,-0.63155293,-0.7676558,8.463762
Bithikotsis_e_5.mp3,1.2554106,-1.4519622,7.877379
Bithikotsis_i_1.mp3,1.9947855,-0.41735354,8.475429
Bithikotsis_i_2.mp3,0.4246674,-1.1972657,7.6235275
Bithikotsis_i_3.mp3,1.0947773,-1.6694195,7.8391547
Bithikotsis_i_4.mp3,0.8245691,-1.3603587,7.8190618
Bithikotsis_i_5.mp3,0.3822996,-2.6081946,7.01961
Bithikotsis_i_6.mp3,2.1336417,-1.9198785,6.99379
Bithikotsis_i_7.mp3,0.7078947,-2.2818193,7.3201375
Bithikotsis_i_8.mp3,-0.008082372,-4.0040545,6.3318567
Bithikotsis_u_1.mp3,-0.07999502,-0.26160383,7.7005234
Bithikotsis_u_2.mp3,2.4836545,-1.0479196,7.44686
Bithikotsis_u_3.mp3,-0.02232663,-2.944444,7.925918
Bithikotsis_w_1.mp3,2.6568568,-3.9222322,5.9933167
Bithikotsis_w_2.mp3,-0.8077313,-0.71385497,8.322609
Bithikotsis_w_3.mp3,0.7959354,-1.3931699,7.892631
Bithikotsis_w_4.mp3,1.6004587,-0.16759838,8.159815
Bithikotsis_w_5.mp3,1.3614941,-1.5582796,7.877883
Bithikotsis_w_6.mp3,1.2562757,-2.6250432,7.5498753
Bithikotsis_w_7.mp3,0.8297429,-2.427487,7.9132257
Keti_Grei_a_1.mp3,9.760755,-0.34630087,4.2756457
Keti_Grei_a_10.mp3,11.728475,-0.81745017,2.4308684
Keti_Grei_a_11.mp3,11.185836,-0.68186474,3.0710137
Keti_Grei_a_12.mp3,10.681419,-0.1962635,3.5737836
Keti_Grei_a_13.mp3,11.899922,0.03864078,2.9238594
Keti_Grei_a_14.mp3,10.587586,0.22258796,4.028135
Keti_Grei_a_15.mp3,8.434051,-0.8360679,4.5027623
Keti_Grei_a_2.mp3,10.153374,-0.029698072,3.8690412
Keti_Grei_a_3.mp3,11.587581,0.028256815,2.634232
Keti_Grei_a_4.mp3,8.927667,-0.07208504,4.558729
Keti_Grei_a_5.mp3,8.336961,-0.58017796,3.345247
Keti_Grei_a_6.mp3,9.789621,-2.9359195,1.9732369
Keti_Grei_a_7.mp3,10.231667,-0.488843,3.641626
Keti_Grei_a_8.mp3,9.180287,-0.9611847,4.7065296
Keti_Grei_a_9.mp3,12.948061,-0.04644948,0.9002099
Keti_Grei_e_1.mp3,10.49367,0.08481602,3.2601027
Keti_Grei_e_2.mp3,10.610429,-0.21697421,4.2357893
Keti_Grei_e_3.mp3,10.183348,-0.32960483,3.8486764
Keti_Grei_e_4.mp3,9.44228,-0.76838696,3.5996451
Keti_Grei_e_5.mp3,9.178981,-0.38248292,4.4514456
Keti_Grei_e_6.mp3,11.53968,-0.057434432,3.2058914
Keti_Grei_e_7.mp3,10.312284,-1.0318215,3.005647
Keti_Grei_e_8.mp3,9.473429,-0.41095445,5.7198977
Keti_Grei_e_9.mp3,7.7587233,-1.1713395,5.365696
Keti_Grei_i_1.mp3,9.716318,-0.680098,4.318793
Keti_Grei_i_2.mp3,9.434465,-1.0378748,4.5540156
Keti_Grei_i_3.mp3,9.792673,-0.36593312,4.8433533
Keti_Grei_i_4.mp3,8.197957,-0.22001855,4.6360993
Keti_Grei_i_5.mp3,9.628588,-0.12759767,4.22288
Keti_Grei_i_6.mp3,8.422124,-0.28320834,4.760692
Keti_Grei_i_7.mp3,9.92995,-0.097737275,3.5658095
Keti_Grei_i_8.mp3,10.417608,-0.43174422,3.8602095
Keti_Grei_i_9.mp3,9.584164,-0.2228677,4.0601406
Keti_Grei_u_1.mp3,10.599544,0.2525747,3.5053399
Keti_Grei_u_2.mp3,10.73287,-1.7803396,2.7751448
Keti_Grei_u_3.mp3,8.514935,-1.3207473,4.45233
Keti_Grei_u_4.mp3,8.546891,-1.2331349,4.911599
Keti_Grei_u_5.mp3,9.14803,-0.15234229,4.120365
Keti_Grei_u_6.mp3,8.688846,-2.052543,3.0376284
Keti_Grei_u_7.mp3,10.290611,-0.6588614,3.9288268
Keti_Grei_w_1.mp3,8.499353,-0.9784006,5.1448946
Keti_Grei_w_2.mp3,9.293348,-0.40348503,3.6746638
Keti_Grei_w_3.mp3,7.5891175,-0.7667299,5.648688
Keti_Grei_w_4.mp3,11.15639,-0.2541208,2.6939604
Keti_Grei_w_5.mp3,10.683861,-0.12352746,3.1263692
Keti_Grei_w_6.mp3,8.507519,-0.10382147,4.3784866
Keti_Grei_w_7.mp3,10.068244,-0.01999976,3.7772048
Keti_Grei_w_8.mp3,9.477879,-0.8110827,4.001445
Kazantzidis_a_10.mp3,-9.534327,2.4885523,1.9628681
Kazantzidis_a_11.mp3,-9.013758,2.0741215,3.8118293
Kazantzidis_a_12.mp3,-6.7348247,3.3192916,6.8271465
Kazantzidis_a_13.mp3,-8.189495,3.1407914,4.3912215
Kazantzidis_a_14.mp3,-9.367846,2.5158038,3.254926
Kazantzidis_a_15.mp3,-8.151544,4.4729633,3.8462658
Kazantzidis_a_16.mp3,-9.441356,0.13395925,3.9187915
Kazantzidis_a_17.mp3,-8.373484,3.235154,4.5317388
Kazantzidis_a_18.mp3,-7.207191,3.9544656,6.2240143
Kazantzidis_a_19.mp3,-9.910524,0.61498696,2.8243556
Kazantzidis_a_20.mp3,-9.060419,1.3826612,3.968286
Kazantzidis_a_21.mp3,-8.744355,2.4816964,2.8706088
Kazantzidis_a_22.mp3,-7.7460704,3.5762794,5.524373
Kazantzidis_a_4.mp3,-8.774464,4.947544,2.8286502
Kazantzidis_a_5.mp3,-7.870487,5.6884384,2.615476
Kazantzidis_a_6.mp3,-8.941465,2.8126442,4.771406
Kazantzidis_a_7.mp3,-8.414512,3.3018394,4.4377446
Kazantzidis_a_8.mp3,-8.754552,2.0481234,3.8083875
Kazantzidis_a_9.mp3,-8.53442,3.8299835,4.5256376
Kazantzidis_e_10.mp3,-7.83351,2.8307595,5.326569
Kazantzidis_e_11.mp3,-8.673592,4.2462473,3.179725
Kazantzidis_e_2.mp3,-8.37521,3.7594063,4.254646
Kazantzidis_e_3.mp3,-8.384226,3.4245803,4.041068
Kazantzidis_e_4.mp3,-8.31324,3.2595978,3.9215863
Kazantzidis_e_5.mp3,-8.5184555,3.81435,4.176979
Kazantzidis_e_6.mp3,-9.150991,1.9794514,3.233098
Kazantzidis_e_7.mp3,-8.810294,2.6461256,4.494573
Kazantzidis_e_8.mp3,-8.529049,6.819159,0.2968452
Kazantzidis_e_9.mp3,-10.06106,-1.3454114,1.7255591
Kazantzidis_i_10.mp3,-8.795923,4.0318236,2.8835464
Kazantzidis_i_11.mp3,-8.420185,3.188508,4.1808953
Kazantzidis_i_12.mp3,-7.7879806,3.60277,4.9180784
Kazantzidis_i_13.mp3,-8.248847,4.2836914,3.6616063
Kazantzidis_i_14.mp3,-8.631395,3.2449992,3.0223513
Kazantzidis_i_15.mp3,-9.260228,0.69319975,3.5929637
Kazantzidis_i_16.mp3,-8.442057,2.048206,4.7120347
Kazantzidis_i_3.mp3,-8.481797,3.9791484,3.7629802
Kazantzidis_i_4.mp3,-8.4239235,3.1803129,4.7790136
Kazantzidis_i_5.mp3,-8.982382,3.0439575,3.3555152
Kazantzidis_i_6.mp3,-8.280533,2.5446656,4.5400586
Kazantzidis_i_7.mp3,-8.407763,2.3666239,4.547542
Kazantzidis_i_8.mp3,-8.78927,1.8695941,4.590497
Kazantzidis_i_9.mp3,-9.227293,1.1817324,3.0458143
Kazantzidis_u_2.mp3,-9.800358,1.1026831,2.003087
Kazantzidis_u_3.mp3,-8.714382,3.4237797,4.307036
Kazantzidis_u_4.mp3,-9.45454,3.229285,2.3356345
Kazantzidis_u_5.mp3,-9.602296,2.24581,3.0768378
Kazantzidis_u_6.mp3,-9.656846,3.8079033,2.491724
Kazantzidis_u_7.mp3,-7.8489337,4.9754753,4.326849
Kazantzidis_u_8.mp3,-7.408634,4.122742,5.1377974
Kazantzidis_u_9.mp3,-8.37046,4.797812,4.197724
Kazantzidis_w_10.mp3,-8.9044285,-2.5099595,0.89656025
Kazantzidis_w_11.mp3,-8.249742,3.5203216,4.2959642
Kazantzidis_w_12.mp3,-8.477764,4.2453732,3.3864956
Kazantzidis_w_13.mp3,-9.020578,2.9614475,4.241145
Kazantzidis_w_14.mp3,-8.03231,4.3094945,4.0632157
Kazantzidis_w_15.mp3,-8.661679,2.9118412,3.3832624
Kazantzidis_w_16.mp3,-8.845158,2.3207417,3.299441
Kazantzidis_w_17.mp3,-9.186971,2.1921835,3.8933487
Kazantzidis_w_18.mp3,-8.349631,4.7748375,3.511987
Kazantzidis_w_19.mp3,-8.25413,2.4499469,4.646254
Kazantzidis_w_20.mp3,-8.003991,3.0127904,4.79754
Kazantzidis_w_21.mp3,-8.394551,2.3263118,5.0566278
Kazantzidis_w_22.mp3,-8.561819,2.2203722,4.270142
Kazantzidis_w_4.mp3,-8.393961,3.938959,2.812438
Kazantzidis_w_5.mp3,-8.020906,4.141611,4.256229
Kazantzidis_w_6.mp3,-8.996696,1.8246621,3.5810654
Kazantzidis_w_7.mp3,-7.609623,4.365438,4.533449
Kazantzidis_w_8.mp3,-8.63148,6.6116776,-0.70145786
Kazantzidis_w_9.mp3,-7.846735,4.9698324,4.00266
kazantzidis_old_a_10.mp3,-0.29080236,8.395934,-6.18313
kazantzidis_old_a_11.mp3,-3.3029776,8.756734,-5.5242696
kazantzidis_old_a_12.mp3,-0.9869564,8.184341,-5.2158
kazantzidis_old_a_13.mp3,-1.6946632,8.439712,-6.194877
kazantzidis_old_a_14.mp3,-3.6643941,9.975086,-4.0700526
kazantzidis_old_a_15.mp3,-1.064727,8.986661,-5.8308043
kazantzidis_old_a_3.mp3,-2.8396647,9.02378,-5.736764
kazantzidis_old_a_4.mp3,-0.8708023,8.547013,-6.1769624
kazantzidis_old_a_5.mp3,-2.639899,9.0741625,-5.58455
kazantzidis_old_a_6.mp3,-2.2010553,8.6366205,-5.9713693
kazantzidis_old_a_7.mp3,-1.1792153,9.077166,-5.809955
kazantzidis_old_a_8.mp3,-1.3725619,9.111043,-5.6793756
kazantzidis_old_a_9.mp3,-3.6919506,9.665955,-4.1091957
kazantzidis_old_e_10.mp3,-1.4261674,8.006382,-5.714678
kazantzidis_old_e_11.mp3,-2.2682261,9.586813,-5.044264
kazantzidis_old_e_2.mp3,-2.4941804,9.448803,-5.1516657
kazantzidis_old_e_3.mp3,-0.6568322,7.9957333,-6.1436043
kazantzidis_old_e_4.mp3,-3.2328851,9.592209,-4.654703
kazantzidis_old_e_5.mp3,-2.8348808,9.711133,-4.5280995
kazantzidis_old_e_6.mp3,-3.8160176,9.990366,-3.9311714
kazantzidis_old_e_7.mp3,-1.9116977,6.805267,-5.914783
kazantzidis_old_e_8.mp3,-2.942307,8.604899,-5.7322187
kazantzidis_old_e_9.mp3,-0.83250594,8.971604,-5.521408
kazantzidis_old_i_10.mp3,-1.1962808,9.063526,-5.4899826
kazantzidis_old_i_11.mp3,-2.2796247,9.617148,-4.67478
kazantzidis_old_i_2.mp3,-0.8177591,7.737338,-6.7289567
kazantzidis_old_i_3.mp3,-3.2603905,9.6206045,-4.6948557
kazantzidis_old_i_4.mp3,-1.756212,9.568762,-5.07533
kazantzidis_old_i_5.mp3,-4.2589703,8.931298,-4.6620207
kazantzidis_old_i_6.mp3,-3.0080285,9.359439,-5.0668907
kazantzidis_old_i_7.mp3,-1.7946061,8.770356,-5.822141
kazantzidis_old_i_8.mp3,-1.830314,9.37744,-5.3191066
kazantzidis_old_i_9.mp3,-1.1798328,9.098819,-5.437696
kazantzidis_old_u_10.mp3,-0.56524855,9.209373,-5.484265
kazantzidis_old_u_11.mp3,-0.9970197,8.187128,-6.218389
kazantzidis_old_u_2.mp3,-0.82828856,9.214738,-5.357875
kazantzidis_old_u_3.mp3,-1.5155319,9.386643,-5.2730293
kazantzidis_old_u_4.mp3,-0.26898733,8.90676,-5.7899723
kazantzidis_old_u_5.mp3,-1.4959203,8.598489,-6.184621
kazantzidis_old_u_6.mp3,-3.3337061,8.191172,-5.7454596
kazantzidis_old_u_7.mp3,-0.25091136,9.261774,-5.4588237
kazantzidis_old_u_8.mp3,-0.962224,9.331738,-5.4931135
kazantzidis_old_u_9.mp3,-4.395543,9.323221,-3.8365116
kazantzidis_old_w_10.mp3,-2.7096071,9.387921,-4.849398
kazantzidis_old_w_11.mp3,-1.07419,8.002821,-6.654974
kazantzidis_old_w_12.mp3,-2.4473207,5.534236,-7.4507794
kazantzidis_old_w_2.mp3,-1.2607251,8.951631,-5.887713
kazantzidis_old_w_3.mp3,0.055345792,8.666412,-5.976237
kazantzidis_old_w_4.mp3,-0.98830676,9.296538,-5.634884
kazantzidis_old_w_5.mp3,-1.22514,7.8930206,-6.714499
kazantzidis_old_w_6.mp3,-3.6696353,9.03661,-4.793229
kazantzidis_old_w_7.mp3,-4.5282865,8.840496,-4.9811444
kazantzidis_old_w_8.mp3,-2.3604603,9.200982,-5.276565
kazantzidis_old_w_9.mp3,-1.9599485,9.14453,-5.674522
Ninou_a_2.mp3,8.684732,1.7767546,-2.9415905
Ninou_a_3.mp3,11.786183,1.826506,-1.1268806
Ninou_a_4.mp3,7.9336753,3.1351407,-3.1352143
Ninou_a_5.mp3,7.364385,2.5835617,-3.5605817
Ninou_a_6.mp3,9.354265,1.4237083,-2.9524155
Ninou_a_7.mp3,8.78862,0.3641529,-3.1749012
Ninou_a_8.mp3,10.11558,2.0989566,-2.5073962
Ninou_e_2.mp3,9.972954,2.0700567,-2.872616
Ninou_e_3.mp3,9.374987,1.6918917,-3.5133066
Ninou_e_4.mp3,8.280198,0.36016247,-3.819861
Ninou_e_5.mp3,8.53566,1.7753631,-4.138738
Ninou_i_2.mp3,7.5907135,2.1144364,-4.0936966
Ninou_i_3.mp3,8.18198,1.0952973,-3.6497664
Ninou_i_4.mp3,9.675765,1.8404945,-3.1075878
Ninou_i_5.mp3,9.224656,1.0140067,-3.145557
Ninou_i_6.mp3,8.268766,1.6914312,-3.3376822
Ninou_u_2.mp3,7.614075,1.2209934,-3.642523
Ninou_u_3.mp3,7.2219076,-1.1386055,-3.9774165
Ninou_u_4.mp3,11.366103,1.8298446,-1.5481359
Ninou_u_5.mp3,10.853101,2.7971108,-1.7318925
Ninou_w_2.mp3,9.040414,1.0519083,-2.6494863
Ninou_w_3.mp3,6.91432,2.3722663,-3.787465
Ninou_w_4.mp3,7.8969646,2.0066233,-3.3262873
Ninou_w_5.mp3,6.903405,0.8382373,-4.6184235
Ninou_w_6.mp3,7.311162,2.7160406,-4.365367
Ninou_w_7.mp3,7.344057,2.088252,-3.3775635
Ninou_w_8.mp3,7.1207347,1.3059016,-3.9089468
Ninou_w_9.mp3,8.049145,1.2307676,-3.8598576
Tsaousakis_a_10.mp3,-2.5699718,-9.76001,-2.3454208
Tsaousakis_a_11.mp3,-3.8586454,-8.923512,-3.8522809
Tsaousakis_a_12.mp3,-3.268716,-8.937005,-3.505
Tsaousakis_a_13.mp3,-4.3529687,-8.822271,-3.71657
Tsaousakis_a_14.mp3,-4.6242085,-9.285319,-2.0739055
Tsaousakis_a_15.mp3,-4.0926547,-9.000077,-2.7462926
Tsaousakis_a_16.mp3,-5.01506,-8.921722,-3.0721161
Tsaousakis_a_17.mp3,-2.63621,-9.391593,-3.6869187
Tsaousakis_a_18.mp3,-2.4968917,-8.431326,-3.605451
Tsaousakis_a_19.mp3,-2.99797,-8.447944,-4.1879005
Tsaousakis_a_20.mp3,-3.5235374,-8.699482,-4.519454
Tsaousakis_a_21.mp3,-3.0842414,-8.357727,-4.921433
Tsaousakis_a_22.mp3,-5.5312424,-8.325085,-3.004959
Tsaousakis_a_23.mp3,-2.8135169,-8.566228,-4.932544
Tsaousakis_a_24.mp3,-1.4699091,-9.10062,-3.2955854
Tsaousakis_a_4.mp3,-5.241942,-8.464862,-2.770286
Tsaousakis_a_5.mp3,-2.623556,-8.536393,-5.1496415
Tsaousakis_a_6.mp3,-2.6676042,-9.23693,-3.6595008
Tsaousakis_a_7.mp3,-2.0606377,-9.041017,-4.2882824
Tsaousakis_a_8.mp3,-3.6568193,-8.495157,-4.605125
Tsaousakis_a_9.mp3,-2.3117068,-7.7318926,-5.792879
Tsaousakis_e_10.mp3,-3.6483808,-8.616706,-4.455568
Tsaousakis_e_11.mp3,-4.0427923,-9.481881,-2.617201
Tsaousakis_e_12.mp3,-3.1160226,-8.573817,-4.9479094
Tsaousakis_e_13.mp3,-2.6963017,-7.867844,-5.6841993
Tsaousakis_e_3.mp3,-3.8834352,-8.995822,-3.7372375
Tsaousakis_e_4.mp3,-4.592198,-7.6366186,-4.911786
Tsaousakis_e_5.mp3,-5.60686,-5.6265516,-5.3748174
Tsaousakis_e_6.mp3,-2.302832,-9.0579,-4.3492723
Tsaousakis_e_7.mp3,-5.378819,-8.287363,-0.962934
Tsaousakis_e_8.mp3,-5.5046473,-8.686826,-2.6687188
Tsaousakis_e_9.mp3,-2.7060392,-8.889292,-4.508667
Tsaousakis_i_10.mp3,-8.174071,-6.456203,-2.0814388
Tsaousakis_i_11.mp3,-4.0755253,-9.203642,-3.26331
Tsaousakis_i_12.mp3,-4.721936,-8.686079,-3.889941
Tsaousakis_i_13.mp3,-3.4415617,-9.251435,-3.5628383
Tsaousakis_i_14.mp3,-4.330741,-8.93268,-3.1056376
Tsaousakis_i_15.mp3,-2.4975016,-8.94816,-4.7350025
Tsaousakis_i_16.mp3,-2.0574427,-8.848368,-4.7812862
Tsaousakis_i_17.mp3,-4.987956,-8.59675,-3.639079
Tsaousakis_i_18.mp3,-2.83812,-9.433693,-3.5226943
Tsaousakis_i_19.mp3,-4.6211133,-8.79491,-3.6814156
Tsaousakis_i_20.mp3,-4.0244217,-9.626528,-1.2051842
Tsaousakis_i_21.mp3,-5.901447,-8.163906,-2.6086667
Tsaousakis_i_22.mp3,-3.6403687,-9.229949,-3.4282196
Tsaousakis_i_23.mp3,-2.056361,-9.244677,-4.2685437
Tsaousakis_i_24.mp3,-5.7396364,-8.914916,-2.2998903
Tsaousakis_i_4.mp3,-3.4056978,-9.228302,-3.8441458
Tsaousakis_i_5.mp3,-4.378968,-9.070681,-2.7753174
Tsaousakis_i_6.mp3,-2.699137,-8.93659,-4.43574
Tsaousakis_i_7.mp3,-4.1573057,-8.844156,-3.8035367
Tsaousakis_i_8.mp3,-3.842635,-8.270865,-3.5303936
Tsaousakis_i_9.mp3,-5.8920636,-8.564125,-2.6403801
Tsaousakis_u_10.mp3,-2.3104317,-8.932851,-4.516157
Tsaousakis_u_2.mp3,-5.4199815,-8.425319,-3.3526373
Tsaousakis_u_3.mp3,-3.3489017,-8.992718,-4.008127
Tsaousakis_u_4.mp3,-3.7952025,-9.464187,-3.0548606
Tsaousakis_u_5.mp3,-2.6939805,-8.972114,-4.3667417
Tsaousakis_u_6.mp3,-2.5624628,-9.402549,-3.6146274
Tsaousakis_u_7.mp3,-6.439032,-8.268516,-2.337105
Tsaousakis_u_8.mp3,-3.9492528,-8.900623,-3.845604
Tsaousakis_u_9.mp3,-2.9531178,-9.260278,-3.991609
Tsaousakis_w_10.mp3,-4.2280717,-8.972664,-3.747604
Tsaousakis_w_11.mp3,-3.2781138,-9.313887,-3.1947205
Tsaousakis_w_12.mp3,-4.0520573,-9.052443,-3.7264562
Tsaousakis_w_13.mp3,-2.8541725,-8.577565,-4.9448295
Tsaousakis_w_14.mp3,-2.9175127,-8.561746,-5.005173
Tsaousakis_w_15.mp3,-5.107672,-9.130393,-2.3564186
Tsaousakis_w_16.mp3,-2.8798764,-9.160102,-3.3529208
Tsaousakis_w_17.mp3,-5.7754297,-8.53347,-2.7196805
Tsaousakis_w_3.mp3,-2.884134,-8.80301,-4.2045803
Tsaousakis_w_4.mp3,-4.5963216,-8.852034,-3.6114204
Tsaousakis_w_5.mp3,-4.0568514,-8.056297,-5.1017423
Tsaousakis_w_6.mp3,-2.9819727,-8.596611,-4.631124
Tsaousakis_w_7.mp3,-4.616993,-9.027366,-3.338249
Tsaousakis_w_8.mp3,-6.3264475,-7.8566165,-3.144633
Tsaousakis_w_9.mp3,-2.0338078,-9.545804,-3.5364335
Bellou_a_1.mp3,9.317695,0.62149477,-1.0542238
Bellou_e_1.mp3,8.981209,0.23852046,-3.1319795
Bellou_i_1.mp3,9.423634,-3.7162273,-0.37601385
Bellou_u_1.mp3,8.454846,1.5796183,-3.585643
Bellou_w_1.mp3,9.474113,1.5000265,-2.9081993
Bithikotsis_a_10.mp3,3.6754951,-1.8691137,8.119983
Bithikotsis_e_6.mp3,1.6086079,-1.8448137,8.201921
Bithikotsis_i_9.mp3,2.6112702,-0.88164914,8.294343
Bithikotsis_u_4.mp3,6.685373,-1.8160186,7.7087564
Bithikotsis_w_8.mp3,7.430961,-1.4899623,7.2696867
Keti_Grei_a_16.mp3,9.313942,-0.19639869,4.3291416
Keti_Grei_a_17.mp3,10.07813,-2.8439183,-1.7955123
Keti_Grei_e_10.mp3,10.2489,-0.53181124,2.8658798
Keti_Grei_e_11.mp3,10.341307,-0.68899816,3.7843
Keti_Grei_i_10.mp3,10.840814,0.49581432,2.8363912
Keti_Grei_u_8.mp3,10.732283,0.30311182,3.1915479
Keti_Grei_w_9.mp3,10.360568,-0.46213096,3.7674208
Kazantzidis_a_1.mp3,-7.527031,1.564584,6.6710577
Kazantzidis_a_2.mp3,-8.225326,5.004692,3.8811843
Kazantzidis_a_3.mp3,-8.112824,5.598948,4.0798626
Kazantzidis_e_1.mp3,-8.505688,3.0503025,3.7366526
Kazantzidis_i_1.mp3,-6.0630665,-8.287942,-2.5329509
Kazantzidis_i_2.mp3,-8.381445,1.923126,4.6946793
Kazantzidis_u_1.mp3,-9.249154,2.9244776,3.0829906
Kazantzidis_w_1.mp3,-9.264902,-0.022022933,3.6680322
Kazantzidis_w_2.mp3,-8.383872,2.215668,5.455725
Kazantzidis_w_3.mp3,-8.263108,5.1020765,4.3351693
kazantzidis_old_a_1.mp3,-1.8416972,8.944383,-5.797974
kazantzidis_old_a_2.mp3,-1.8903778,8.802439,-5.9103456
kazantzidis_old_e_1.mp3,-4.794762,9.151143,-4.2145143
kazantzidis_old_i_1.mp3,-7.2521563,3.6894755,-5.899117
kazantzidis_old_u_1.mp3,-3.958406,5.6732516,-7.214867
kazantzidis_old_w_1.mp3,0.8213298,8.445568,-5.903424
Ninou_a_1.mp3,13.137827,1.030299,1.1923763
Ninou_e_1.mp3,11.86871,0.19745612,-1.5534254
Ninou_i_1.mp3,11.118246,0.95800877,-2.5103085
Ninou_u_1.mp3,10.769763,2.037516,-2.6011112
Ninou_w_1.mp3,7.2013364,1.8597639,-4.4113936
Tsaousakis_a_1.mp3,-9.856669,-3.0550492,1.2714323
Tsaousakis_a_2.mp3,-9.168533,-4.7712407,-0.4539904
Tsaousakis_a_3.mp3,-10.524565,0.40911552,2.2898622
Tsaousakis_e_1.mp3,-4.681049,-8.757866,-3.4518266
Tsaousakis_e_2.mp3,-7.114984,-6.9663305,-2.646001
Tsaousakis_i_1.mp3,-10.046705,-3.6235588,0.21169473
Tsaousakis_i_2.mp3,-8.4795065,-5.8666377,-1.2321602
Tsaousakis_i_3.mp3,-10.155234,1.5321574,1.5387156
Tsaousakis_u_1.mp3,-2.6006415,-9.020402,-4.4083858
Tsaousakis_w_1.mp3,-9.320655,-5.01079,0.82545096
Tsaousakis_w_2.mp3,-0.7702841,-9.325422,-3.2904925
